"trinomial","opencontext_uri","opencontext_mirror_url","tdar_metadata_uri","state_source","link_identified"
"8PO1004","http://opencontext.org/subjects/1126888C-92B2-4B93-2CBD-1AAA02498DFC","http://opencontext.dainst.org/subjects/1126888C-92B2-4B93-2CBD-1AAA02498DFC","http://core.tdar.org/browse/site-name/3325/8po1004","Florida Site Files","2015-02-09 18:54:10.982223"
"8PO1005","http://opencontext.org/subjects/C25A969E-79C7-443B-D6F9-F08B5A08FB32","http://opencontext.dainst.org/subjects/C25A969E-79C7-443B-D6F9-F08B5A08FB32","http://core.tdar.org/browse/site-name/3326/8po1005","Florida Site Files","2015-02-09 18:54:11.743266"
"8PO1006","http://opencontext.org/subjects/4DF1B8F7-8EF8-4F03-DCAF-B191EAAE275D","http://opencontext.dainst.org/subjects/4DF1B8F7-8EF8-4F03-DCAF-B191EAAE275D","http://core.tdar.org/browse/site-name/3327/8po1006","Florida Site Files","2015-02-09 18:54:12.468308"
"8PO1007","http://opencontext.org/subjects/C1E8FEA9-8E06-4D27-36BB-9B5487A7CE71","http://opencontext.dainst.org/subjects/C1E8FEA9-8E06-4D27-36BB-9B5487A7CE71","http://core.tdar.org/browse/site-name/3300/8po1007","Florida Site Files","2015-02-09 18:54:13.144346"
"8PO1008","http://opencontext.org/subjects/5C380E8F-EE0F-4C10-9150-4E5AEFC61C8E","http://opencontext.dainst.org/subjects/5C380E8F-EE0F-4C10-9150-4E5AEFC61C8E","http://core.tdar.org/browse/site-name/3301/8po1008","Florida Site Files","2015-02-09 18:54:13.893389"
"8PO1009","http://opencontext.org/subjects/4F2AD56D-168F-44DF-5003-22B90D32571E","http://opencontext.dainst.org/subjects/4F2AD56D-168F-44DF-5003-22B90D32571E","http://core.tdar.org/browse/site-name/3311/8po1009","Florida Site Files","2015-02-09 18:54:14.60143"
"8PO3405","http://opencontext.org/subjects/3EAB44CA-7A5F-4EA3-CEE8-0DCF067D9151","http://opencontext.dainst.org/subjects/3EAB44CA-7A5F-4EA3-CEE8-0DCF067D9151","http://core.tdar.org/browse/site-name/7013/8po3405","Florida Site Files","2015-02-09 18:56:01.658553"
"8PO4698","http://opencontext.org/subjects/0736C5AE-1EB8-4D17-5C90-40ECF2D88E97","http://opencontext.dainst.org/subjects/0736C5AE-1EB8-4D17-5C90-40ECF2D88E97","http://core.tdar.org/browse/site-name/6538/8po4698","Florida Site Files","2015-02-09 18:57:27.142442"
"8PO4699","http://opencontext.org/subjects/B0513CB0-87D7-4C56-6F2A-1A1BE6AEAFCC","http://opencontext.dainst.org/subjects/B0513CB0-87D7-4C56-6F2A-1A1BE6AEAFCC","http://core.tdar.org/browse/site-name/6540/8po4699","Florida Site Files","2015-02-09 18:57:27.893485"
"8PO4781","http://opencontext.org/subjects/F935F79C-743D-4706-2564-CD9742FF253F","http://opencontext.dainst.org/subjects/F935F79C-743D-4706-2564-CD9742FF253F","http://core.tdar.org/browse/site-name/7020/8po4781","Florida Site Files","2015-02-09 18:57:58.941261"
"8PO5299","http://opencontext.org/subjects/AC82DE0B-97C9-41BC-90D2-A304924DAF5B","http://opencontext.dainst.org/subjects/AC82DE0B-97C9-41BC-90D2-A304924DAF5B","http://core.tdar.org/browse/site-name/6542/8po5299","Florida Site Files","2015-02-09 18:58:07.473749"
"8PO5306","http://opencontext.org/subjects/9B47D208-051C-4A31-AC5A-4C43F945A2E1","http://opencontext.dainst.org/subjects/9B47D208-051C-4A31-AC5A-4C43F945A2E1","http://core.tdar.org/browse/site-name/6652/8po5306","Florida Site Files","2015-02-09 18:58:09.534867"
"8PO5307","http://opencontext.org/subjects/BAFAFBCD-64D6-4ACE-4132-3006DF7C137A","http://opencontext.dainst.org/subjects/BAFAFBCD-64D6-4ACE-4132-3006DF7C137A","http://core.tdar.org/browse/site-name/6654/8po5307","Florida Site Files","2015-02-09 18:58:10.251908"
"8PO5308","http://opencontext.org/subjects/4C0C1A04-CFA0-4871-D6E1-EBA1F9FD0BF2","http://opencontext.dainst.org/subjects/4C0C1A04-CFA0-4871-D6E1-EBA1F9FD0BF2","http://core.tdar.org/browse/site-name/6808/8po5308","Florida Site Files","2015-02-09 18:58:10.925947"
"8PO5309","http://opencontext.org/subjects/96B8DFF0-D90D-4279-5965-B58512882181","http://opencontext.dainst.org/subjects/96B8DFF0-D90D-4279-5965-B58512882181","http://core.tdar.org/browse/site-name/6810/8po5309","Florida Site Files","2015-02-09 18:58:11.644988"
"8PO5310","http://opencontext.org/subjects/5E6DF4B5-C374-4377-D1C1-BD18912EE2E0","http://opencontext.dainst.org/subjects/5E6DF4B5-C374-4377-D1C1-BD18912EE2E0","http://core.tdar.org/browse/site-name/6656/8po5310","Florida Site Files","2015-02-09 18:58:12.336027"
"8PO5311","http://opencontext.org/subjects/219DD46A-12E1-4252-34DB-78FED62BAF69","http://opencontext.dainst.org/subjects/219DD46A-12E1-4252-34DB-78FED62BAF69","http://core.tdar.org/browse/site-name/6658/8po5311","Florida Site Files","2015-02-09 18:58:13.139073"
"8PO5312","http://opencontext.org/subjects/85625DA4-09D3-4A32-6F1C-8705298C4542","http://opencontext.dainst.org/subjects/85625DA4-09D3-4A32-6F1C-8705298C4542","http://core.tdar.org/browse/site-name/6812/8po5312","Florida Site Files","2015-02-09 18:58:13.847114"
"8PO5313","http://opencontext.org/subjects/CC8D4FF6-E598-450F-E779-ED9C0E165EC1","http://opencontext.dainst.org/subjects/CC8D4FF6-E598-450F-E779-ED9C0E165EC1","http://core.tdar.org/browse/site-name/6814/8po5313","Florida Site Files","2015-02-09 18:58:14.534153"
"8PO5314","http://opencontext.org/subjects/55A92468-CB55-4DFD-7780-29D2A8027A40","http://opencontext.dainst.org/subjects/55A92468-CB55-4DFD-7780-29D2A8027A40","http://core.tdar.org/browse/site-name/6816/8po5314","Florida Site Files","2015-02-09 18:58:15.224193"
"8PO5315","http://opencontext.org/subjects/7F2B1985-407C-4690-B32B-0ED6AD91E453","http://opencontext.dainst.org/subjects/7F2B1985-407C-4690-B32B-0ED6AD91E453","http://core.tdar.org/browse/site-name/6818/8po5315","Florida Site Files","2015-02-09 18:58:15.956234"
"8PO5316","http://opencontext.org/subjects/53865115-6556-495F-9E7B-190EBFC18206","http://opencontext.dainst.org/subjects/53865115-6556-495F-9E7B-190EBFC18206","http://core.tdar.org/browse/site-name/6820/8po5316","Florida Site Files","2015-02-09 18:58:16.644274"
"8PO5317","http://opencontext.org/subjects/8547E361-38E3-4487-6D86-533FF078A3FF","http://opencontext.dainst.org/subjects/8547E361-38E3-4487-6D86-533FF078A3FF","http://core.tdar.org/browse/site-name/6822/8po5317","Florida Site Files","2015-02-09 18:58:17.372315"
"8PO5318","http://opencontext.org/subjects/24C40C0F-3838-41E6-8D61-5CCF4349A2AB","http://opencontext.dainst.org/subjects/24C40C0F-3838-41E6-8D61-5CCF4349A2AB","http://core.tdar.org/browse/site-name/6824/8po5318","Florida Site Files","2015-02-09 18:58:18.117358"
"8PO5416","http://opencontext.org/subjects/74EEEB2F-091E-47AC-EC89-95D961E8D8BB","http://opencontext.dainst.org/subjects/74EEEB2F-091E-47AC-EC89-95D961E8D8BB","http://core.tdar.org/browse/site-name/7018/8po5416","Florida Site Files","2015-02-09 18:58:39.147561"
"8PO5429","http://opencontext.org/subjects/FEA2F6D8-384F-49D0-B2EC-9C2D6B334E7F","http://opencontext.dainst.org/subjects/FEA2F6D8-384F-49D0-B2EC-9C2D6B334E7F","http://core.tdar.org/browse/site-name/7016/8po5429","Florida Site Files","2015-02-09 18:58:47.774054"
"8PO6037","http://opencontext.org/subjects/D1AA8DBC-B160-416A-8206-4BF35BC950CC","http://opencontext.dainst.org/subjects/D1AA8DBC-B160-416A-8206-4BF35BC950CC","http://core.tdar.org/browse/site-name/6624/8po6037","Florida Site Files","2015-02-09 18:59:07.468181"
"8PO6076","http://opencontext.org/subjects/8260BFBF-4902-4314-9566-4EE40E511DA2","http://opencontext.dainst.org/subjects/8260BFBF-4902-4314-9566-4EE40E511DA2","http://core.tdar.org/browse/site-name/6854/8po6076","Florida Site Files","2015-02-09 18:59:29.859461"
"8PO6077","http://opencontext.org/subjects/BAD43EF8-8B2E-45FD-ADDD-CFCA6CA9F0C6","http://opencontext.dainst.org/subjects/BAD43EF8-8B2E-45FD-ADDD-CFCA6CA9F0C6","http://core.tdar.org/browse/site-name/6856/8po6077","Florida Site Files","2015-02-09 18:59:30.564502"
"8PO6078","http://opencontext.org/subjects/F5C2BBC9-39F8-448A-78C9-517E21AE4450","http://opencontext.dainst.org/subjects/F5C2BBC9-39F8-448A-78C9-517E21AE4450","http://core.tdar.org/browse/site-name/6876/8po6078","Florida Site Files","2015-02-09 18:59:31.254541"
"8PO6079","http://opencontext.org/subjects/E144BF79-BC4B-4B99-4511-69FA3D6EA62B","http://opencontext.dainst.org/subjects/E144BF79-BC4B-4B99-4511-69FA3D6EA62B","http://core.tdar.org/browse/site-name/6858/8po6079","Florida Site Files","2015-02-09 18:59:31.975583"
"8PO6080","http://opencontext.org/subjects/8FD80491-7024-4C20-AA5B-0DEB75B432BD","http://opencontext.dainst.org/subjects/8FD80491-7024-4C20-AA5B-0DEB75B432BD","http://core.tdar.org/browse/site-name/6878/8po6080","Florida Site Files","2015-02-09 18:59:32.675623"
"8PO6081","http://opencontext.org/subjects/25FA94A8-0199-4181-80C4-B8AB5B912C60","http://opencontext.dainst.org/subjects/25FA94A8-0199-4181-80C4-B8AB5B912C60","http://core.tdar.org/browse/site-name/6860/8po6081","Florida Site Files","2015-02-09 18:59:33.381663"
"8PO6082","http://opencontext.org/subjects/52656E68-715C-43C3-0C37-1593698E1D2C","http://opencontext.dainst.org/subjects/52656E68-715C-43C3-0C37-1593698E1D2C","http://core.tdar.org/browse/site-name/6880/8po6082","Florida Site Files","2015-02-09 18:59:34.104704"
"8PO6083","http://opencontext.org/subjects/2B059A00-D249-4C71-95EA-4428EC6C7C3B","http://opencontext.dainst.org/subjects/2B059A00-D249-4C71-95EA-4428EC6C7C3B","http://core.tdar.org/browse/site-name/6847/8po6083","Florida Site Files","2015-02-09 18:59:34.782743"
"8PO6084","http://opencontext.org/subjects/F416A439-B359-4464-A528-7B10449506F0","http://opencontext.dainst.org/subjects/F416A439-B359-4464-A528-7B10449506F0","http://core.tdar.org/browse/site-name/6849/8po6084","Florida Site Files","2015-02-09 18:59:35.453781"
"8PO6085","http://opencontext.org/subjects/066A1E5C-D124-442C-FF30-8366730763EC","http://opencontext.dainst.org/subjects/066A1E5C-D124-442C-FF30-8366730763EC","http://core.tdar.org/browse/site-name/6660/8po6085","Florida Site Files","2015-02-09 18:59:36.137821"
"8PO6086","http://opencontext.org/subjects/00DDD548-4F7D-42CE-DD71-6272F06ADAC5","http://opencontext.dainst.org/subjects/00DDD548-4F7D-42CE-DD71-6272F06ADAC5","http://core.tdar.org/browse/site-name/6852/8po6086","Florida Site Files","2015-02-09 18:59:36.82586"
"8PO6087","http://opencontext.org/subjects/57961A48-EACB-4DD1-E70E-46F4AE74D9A5","http://opencontext.dainst.org/subjects/57961A48-EACB-4DD1-E70E-46F4AE74D9A5","http://core.tdar.org/browse/site-name/6862/8po6087","Florida Site Files","2015-02-09 18:59:37.498898"
"8PO6088","http://opencontext.org/subjects/4B49BA03-0B7E-404F-E6F5-E4F9A3A21129","http://opencontext.dainst.org/subjects/4B49BA03-0B7E-404F-E6F5-E4F9A3A21129","http://core.tdar.org/browse/site-name/6864/8po6088","Florida Site Files","2015-02-09 18:59:38.189938"
"8PO6089","http://opencontext.org/subjects/45C4002B-5B4B-4995-4F46-7FB7F4C45C27","http://opencontext.dainst.org/subjects/45C4002B-5B4B-4995-4F46-7FB7F4C45C27","http://core.tdar.org/browse/site-name/6866/8po6089","Florida Site Files","2015-02-09 18:59:38.93198"
"8PO6090","http://opencontext.org/subjects/92B90E0B-2897-49B6-A781-396C64C53A8B","http://opencontext.dainst.org/subjects/92B90E0B-2897-49B6-A781-396C64C53A8B","http://core.tdar.org/browse/site-name/6868/8po6090","Florida Site Files","2015-02-09 18:59:39.664022"
"8PO6091","http://opencontext.org/subjects/9491FDE9-15FA-4185-4C02-28F09116DB2A","http://opencontext.dainst.org/subjects/9491FDE9-15FA-4185-4C02-28F09116DB2A","http://core.tdar.org/browse/site-name/6662/8po6091","Florida Site Files","2015-02-09 18:59:40.359062"
"8PO6092","http://opencontext.org/subjects/B8150193-66A5-47A1-EAEB-9EE8061251A7","http://opencontext.dainst.org/subjects/B8150193-66A5-47A1-EAEB-9EE8061251A7","http://core.tdar.org/browse/site-name/6870/8po6092","Florida Site Files","2015-02-09 18:59:41.091104"
"8PO6093","http://opencontext.org/subjects/3A921A91-A0AB-45AA-E14E-A023A62518C2","http://opencontext.dainst.org/subjects/3A921A91-A0AB-45AA-E14E-A023A62518C2","http://core.tdar.org/browse/site-name/6664/8po6093","Florida Site Files","2015-02-09 18:59:41.842147"
"8PO6094","http://opencontext.org/subjects/E4DBFB94-9410-441C-3A32-972E22B40836","http://opencontext.dainst.org/subjects/E4DBFB94-9410-441C-3A32-972E22B40836","http://core.tdar.org/browse/site-name/6666/8po6094","Florida Site Files","2015-02-09 18:59:42.550187"
"8PO6095","http://opencontext.org/subjects/67A3B692-ED19-4CCD-5A2E-F1C95C611933","http://opencontext.dainst.org/subjects/67A3B692-ED19-4CCD-5A2E-F1C95C611933","http://core.tdar.org/browse/site-name/6882/8po6095","Florida Site Files","2015-02-09 18:59:43.253228"
"8PO6096","http://opencontext.org/subjects/82E64894-0B5E-4A88-C0EC-656A597CDEC5","http://opencontext.dainst.org/subjects/82E64894-0B5E-4A88-C0EC-656A597CDEC5","http://core.tdar.org/browse/site-name/6872/8po6096","Florida Site Files","2015-02-09 18:59:43.941267"
"8PO6097","http://opencontext.org/subjects/42BD9854-87C8-4CD0-D531-74A064B621CF","http://opencontext.dainst.org/subjects/42BD9854-87C8-4CD0-D531-74A064B621CF","http://core.tdar.org/browse/site-name/6874/8po6097","Florida Site Files","2015-02-09 18:59:44.638307"
"8PO6098","http://opencontext.org/subjects/F3B285A5-6DBF-473A-9F2B-D3E27FE36B68","http://opencontext.dainst.org/subjects/F3B285A5-6DBF-473A-9F2B-D3E27FE36B68","http://core.tdar.org/browse/site-name/6668/8po6098","Florida Site Files","2015-02-09 18:59:45.322346"
"8PO6099","http://opencontext.org/subjects/4C035127-3D46-4C3B-9D3A-1153297EBBA8","http://opencontext.dainst.org/subjects/4C035127-3D46-4C3B-9D3A-1153297EBBA8","http://core.tdar.org/browse/site-name/6884/8po6099","Florida Site Files","2015-02-09 18:59:46.021386"
"8PO6470","http://opencontext.org/subjects/4669A37C-01EC-44D2-393F-9AF73512B056","http://opencontext.dainst.org/subjects/4669A37C-01EC-44D2-393F-9AF73512B056","http://core.tdar.org/browse/site-name/6988/8po6470","Florida Site Files","2015-02-09 19:00:58.588537"
"8PO6782","http://opencontext.org/subjects/854968DA-4577-4254-D8D8-7F962091EB20","http://opencontext.dainst.org/subjects/854968DA-4577-4254-D8D8-7F962091EB20","http://core.tdar.org/browse/site-name/7021/8po6782","Florida Site Files","2015-02-09 19:01:32.9245"
"8PO6783","http://opencontext.org/subjects/60908C64-4620-4417-AA7F-405A30015F4E","http://opencontext.dainst.org/subjects/60908C64-4620-4417-AA7F-405A30015F4E","http://core.tdar.org/browse/site-name/6670/8po6783","Florida Site Files","2015-02-09 19:01:33.643542"
"8PO6784","http://opencontext.org/subjects/F8C6EA52-1005-410E-E85D-08415D98CC5E","http://opencontext.dainst.org/subjects/F8C6EA52-1005-410E-E85D-08415D98CC5E","http://core.tdar.org/browse/site-name/7027/8po6784","Florida Site Files","2015-02-09 19:01:34.372583"
"8PO6787","http://opencontext.org/subjects/6F2CCBF4-4673-46E6-9707-92BE9100DA74","http://opencontext.dainst.org/subjects/6F2CCBF4-4673-46E6-9707-92BE9100DA74","http://core.tdar.org/browse/site-name/6626/8po6787","Florida Site Files","2015-02-09 19:01:35.774663"
"8PO6788","http://opencontext.org/subjects/3CEB88C1-DA89-4A0B-173D-42B20A3797EF","http://opencontext.dainst.org/subjects/3CEB88C1-DA89-4A0B-173D-42B20A3797EF","http://core.tdar.org/browse/site-name/6628/8po6788","Florida Site Files","2015-02-09 19:01:36.473703"
"8PO6789","http://opencontext.org/subjects/9E77BC30-8043-4F33-1592-6170BA0742F4","http://opencontext.dainst.org/subjects/9E77BC30-8043-4F33-1592-6170BA0742F4","http://core.tdar.org/browse/site-name/6630/8po6789","Florida Site Files","2015-02-09 19:01:37.167743"
"8PO6790","http://opencontext.org/subjects/A44D143A-D086-4B9B-5454-B220152BD1EF","http://opencontext.dainst.org/subjects/A44D143A-D086-4B9B-5454-B220152BD1EF","http://core.tdar.org/browse/site-name/6632/8po6790","Florida Site Files","2015-02-09 19:01:37.838781"
"8PO6831","http://opencontext.org/subjects/5F4D35C6-C49A-483C-E528-E6E5F4D0ED35","http://opencontext.dainst.org/subjects/5F4D35C6-C49A-483C-E528-E6E5F4D0ED35","http://core.tdar.org/browse/site-name/6698/8po6831","Florida Site Files","2015-02-09 19:01:47.181316"
"8PO6832","http://opencontext.org/subjects/DB8CF7AA-86B1-452F-3310-EFB94D9DCA99","http://opencontext.dainst.org/subjects/DB8CF7AA-86B1-452F-3310-EFB94D9DCA99","http://core.tdar.org/browse/site-name/6697/8po6832","Florida Site Files","2015-02-09 19:01:48.007363"
"8PO6833","http://opencontext.org/subjects/E2210199-3028-4205-950F-EB242E92A255","http://opencontext.dainst.org/subjects/E2210199-3028-4205-950F-EB242E92A255","http://core.tdar.org/browse/site-name/7393/8po6833","Florida Site Files","2015-02-09 19:01:48.687402"
"8PO7011","http://opencontext.org/subjects/F30D15C1-EC18-4586-5FC1-6AF5E1EAAD2B","http://opencontext.dainst.org/subjects/F30D15C1-EC18-4586-5FC1-6AF5E1EAAD2B","http://core.tdar.org/browse/site-name/6682/8po7011","Florida Site Files","2015-02-09 19:02:04.551309"
"8PO7025","http://opencontext.org/subjects/BD7EFA06-C40A-4E01-B33C-9536B8277606","http://opencontext.dainst.org/subjects/BD7EFA06-C40A-4E01-B33C-9536B8277606","http://core.tdar.org/browse/site-name/7395/8po7025","Florida Site Files","2015-02-09 19:02:05.947389"
"8PO7026","http://opencontext.org/subjects/54724178-6A20-4CD4-761C-92AA43C63B42","http://opencontext.dainst.org/subjects/54724178-6A20-4CD4-761C-92AA43C63B42","http://core.tdar.org/browse/site-name/7396/8po7026","Florida Site Files","2015-02-09 19:02:06.619428"
"8PO7027","http://opencontext.org/subjects/CDC993A2-6703-4B66-AEA7-7B4958E25B52","http://opencontext.dainst.org/subjects/CDC993A2-6703-4B66-AEA7-7B4958E25B52","http://core.tdar.org/browse/site-name/7397/8po7027","Florida Site Files","2015-02-09 19:02:07.306467"
"8PO7050","http://opencontext.org/subjects/93BFC6E7-733F-4ED0-B302-C8283949642B","http://opencontext.dainst.org/subjects/93BFC6E7-733F-4ED0-B302-C8283949642B","http://core.tdar.org/browse/site-name/6684/8po7050","Florida Site Files","2015-02-09 19:02:18.394101"
"8PO7122","http://opencontext.org/subjects/1CE30365-5DCC-4B90-02AC-B0833BB615E7","http://opencontext.dainst.org/subjects/1CE30365-5DCC-4B90-02AC-B0833BB615E7","http://core.tdar.org/browse/site-name/6710/8po7122","Florida Site Files","2015-02-09 19:02:43.295525"
"8PO7134","http://opencontext.org/subjects/95416174-D03F-411D-79E6-568494244027","http://opencontext.dainst.org/subjects/95416174-D03F-411D-79E6-568494244027","http://core.tdar.org/browse/site-name/8693/8po7134","Florida Site Files","2015-02-09 19:02:44.980622"
"8PO7135","http://opencontext.org/subjects/C6D8A493-D661-462E-4A33-8849641610AA","http://opencontext.dainst.org/subjects/C6D8A493-D661-462E-4A33-8849641610AA","http://core.tdar.org/browse/site-name/8694/8po7135","Florida Site Files","2015-02-09 19:02:45.717664"
"8PO7136","http://opencontext.org/subjects/845CC7F9-82F6-41DE-4071-F27C5DDDE0F0","http://opencontext.dainst.org/subjects/845CC7F9-82F6-41DE-4071-F27C5DDDE0F0","http://core.tdar.org/browse/site-name/8697/8po7136","Florida Site Files","2015-02-09 19:02:46.452706"
"8PO7137","http://opencontext.org/subjects/8D3BD5CE-86FF-456B-0095-9957FDF82F27","http://opencontext.dainst.org/subjects/8D3BD5CE-86FF-456B-0095-9957FDF82F27","http://core.tdar.org/browse/site-name/8700/8po7137","Florida Site Files","2015-02-09 19:02:47.189748"
"8PO7138","http://opencontext.org/subjects/7D0DC41E-7968-4286-E80E-64B88B52AA80","http://opencontext.dainst.org/subjects/7D0DC41E-7968-4286-E80E-64B88B52AA80","http://core.tdar.org/browse/site-name/8702/8po7138","Florida Site Files","2015-02-09 19:02:47.92879"
"8PO7139","http://opencontext.org/subjects/EEE71788-6A2C-424F-93B9-6E8DE389B79A","http://opencontext.dainst.org/subjects/EEE71788-6A2C-424F-93B9-6E8DE389B79A","http://core.tdar.org/browse/site-name/8704/8po7139","Florida Site Files","2015-02-09 19:02:48.647832"
"8PO7248","http://opencontext.org/subjects/8D2989BA-A6F2-4433-6ABC-2C6ACFE4C1EB","http://opencontext.dainst.org/subjects/8D2989BA-A6F2-4433-6ABC-2C6ACFE4C1EB","http://core.tdar.org/browse/site-name/7569/8po7248","Florida Site Files","2015-02-09 19:03:00.529511"
